horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.48326923076923073,0.4775,-0.01120779903353584,0.007673044533096811,0.22550957990161186,0.7730769230769231,13,0
2,0.48596153846153844,0.49,-0.01809401078251519,0.021611971899058165,0.21533130497571665,0.8040384615384616,13,0
3,0.48596153846153844,0.4875,-0.024314171645376862,0.02892297763865207,0.17916914294655775,0.7871153846153847,13,0
5,0.47692307692307695,0.475,0.0524778136771276,0.03152300841769335,0.18338379879594527,0.8103846153846154,13,0
