horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.4825,0.475,-0.007153717325605529,0.007037451935802679,0.21922206341024658,0.7761538461538462,13,0
2,0.485,0.4875,-0.01742172895019384,0.02078484854303288,0.20700795242655817,0.8059615384615384,13,0
3,0.485,0.4825,-0.023276886199725715,0.030503177865159232,0.17391038154138053,0.7923076923076924,13,0
5,0.48000000000000004,0.475,0.051812479142487364,0.03462417358754238,0.18110705703978688,0.8128846153846153,13,0
