horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.48333333333333334,0.47875,0.01959677924496449,-0.007318867754481252,0.2853230111345972,0.8214583333333333,12,0
2,0.5170833333333333,0.5175,0.09628450572144098,0.08615947472519388,0.2505148755109245,0.8054166666666666,12,0
3,0.4789583333333333,0.47875,-0.032641974107035024,-0.0348823590888637,0.25406357257611495,0.819375,12,0
5,0.5125,0.51625,0.09645272434519377,0.06969007685360981,0.23214630738111694,0.8139583333333333,12,0
