horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.4872916666666667,0.485,-0.017735326223395565,-0.018906582491895575,0.17399094853357142,0.7895833333333333,12,0
2,0.47854166666666664,0.48,-0.02645603067870431,-0.036450137944405867,0.16046274759305099,0.8033333333333333,12,0
3,0.48125,0.47375,0.01756254239417454,0.0042791067461160955,0.14573865447033862,0.7895833333333333,12,0
5,0.4770833333333333,0.48375,-0.038677459227452415,-0.05903426776205185,0.1549278167745484,0.8104166666666667,12,0
