horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.476875,0.48124999999999996,0.0352382349924573,-0.016032941222976275,0.26933331683098494,0.8222916666666666,12,0
2,0.49062500000000003,0.48875,0.036638218162215415,0.033451552997952,0.2507477017138872,0.82,12,0
3,0.4927083333333333,0.495,-0.033362717238192625,-0.029213793109829772,0.24521044885237206,0.8185416666666666,12,0
5,0.49145833333333333,0.495,0.05191707580907675,0.03575864675090637,0.2396511150102778,0.8270833333333334,12,0
