ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
GAZP,1,400,0.5125,0.326382298853335,0.463629805456242,0.5611323785287659,-0.0016311424829148016,0.027667370548008934,0.14170788888017788,0.8225,0.00519222305613303,0.9998136381567116
GAZP,2,400,0.48,0.8023236229954712,0.43146252672290986,0.5289179789010773,-0.031587258407874366,-0.04003986276783237,0.12576666233600692,0.815,0.005174466999383547,0.9998136381567116
GAZP,3,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,-0.04929320373093184,-0.027196433346893475,0.1353644872390237,0.7875,0.005061020539997478,0.9998136381567116
GAZP,5,400,0.505,0.4403944017904485,0.4561884685810796,0.5537164050129236,-0.011583980673742361,-0.05251197781485671,0.13959920539716203,0.8275,0.005153186852492051,0.9998136381567116
ROSN,1,400,0.4775,0.8289388019579745,0.4289965818287492,0.5264314869982364,-0.018511618807472336,-0.06263091859462198,0.16804870562781798,0.7775,0.0045538416031545605,0.9998136381567116
ROSN,2,400,0.485,0.7421284715039852,0.4363980471740593,0.5338873320439311,0.04893315472947254,-0.0032023452740278326,0.1657336078924136,0.7975,0.0041940152931164145,0.9998136381567116
ROSN,3,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,0.09796357605873661,0.0025655887572178016,0.14070039020016728,0.775,0.004253797178880272,0.9998136381567116
ROSN,5,400,0.475,0.8531459409191088,0.4265318481465433,0.5239437838834407,-0.002883270742714984,-0.04198549857845985,0.14203908003326848,0.7825,0.004276754966129162,0.9998136381567116
LKOH,1,400,0.5,0.5199346509818965,0.4512336165999552,0.5487663834000448,-0.06514302002484623,-0.03835197382953115,0.19720551748114495,0.7625,0.0034455988165954586,0.9998136381567116
LKOH,2,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,-0.008553651077806335,-0.02011736119577313,0.1522702030688458,0.8025,0.0033604700729503827,0.9998136381567116
LKOH,3,400,0.465,0.9265171308072763,0.4166850440507483,0.5139808407912294,0.02782424155910046,-0.013021522426441877,0.1363433621385211,0.77,0.003723379326674086,0.9998136381567116
LKOH,5,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,-0.05878414847828799,-0.06028112077058202,0.1599673164325306,0.8375,0.0031814027512659933,0.9998136381567116
NVTK,1,400,0.47,0.8943768699508731,0.42160601793747937,0.5189647404985014,-0.046682344392183495,-0.0738348487434818,0.1546736717496439,0.78,0.005381250843229533,0.9998136381567116
NVTK,2,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,-0.004245681850481459,-0.05361860873999219,0.16166342010582785,0.8125,0.004689729500688696,0.9998136381567116
NVTK,3,400,0.495,0.5986873729536268,0.44628359498707637,0.5438115314189205,0.0653920004204208,0.028807597501927205,0.1312254018816129,0.7925,0.005181791078554314,0.9998136381567116
NVTK,5,400,0.4875,0.708812760232969,0.4388676214712341,0.536370194543758,0.010185951139130574,-0.06353512637446547,0.15433098480058813,0.82,0.004577991219451084,0.9998136381567116
TATN,1,400,0.48,0.8023236229954712,0.43146252672290986,0.5289179789010773,-0.0032532242542803835,-0.018813745691285622,0.18889692495040059,0.795,0.004413755378929101,0.9998136381567116
TATN,2,400,0.48,0.8023236229954712,0.43146252672290986,0.5289179789010773,-0.038935837178046204,0.004897018607131078,0.16152786256288518,0.795,0.004723774516818227,0.9998136381567116
TATN,3,400,0.4625,0.9394835815769504,0.4142263811170028,0.5114870669279734,-0.00997404919326553,-0.01743133199734324,0.1642711397301817,0.8025,0.0043620893421910546,0.9998136381567116
