horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.4807142857142857,0.4925,0.02859169720147339,0.022425503894440823,0.20710513939580785,0.7828571428571428,7,0
2,0.48892857142857143,0.49,-0.04858183972892977,0.03219959414464134,0.19813258951341509,0.7964285714285715,7,0
3,0.4907142857142857,0.4925,-0.027259052001635187,-0.009299416779521471,0.1891899396402072,0.7960714285714285,7,0
5,0.4882142857142857,0.4875,0.03615966955294235,0.053664028793964556,0.1727408606152933,0.8060714285714285,7,0
