ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
GAZP,1,400,0.51,0.36319345759156024,0.4611481516482723,0.558661595539734,-0.08852317331571465,0.05113792369515618,0.17796012993471505,0.8,0.014778542398485745,0.9998736384078947
GAZP,2,400,0.475,0.8531459409191088,0.4265318481465433,0.5239437838834407,-0.03165812010102189,-0.0425014953911037,0.15308198867385264,0.795,0.0141820170760775,0.9998736384078947
GAZP,3,400,0.4525,0.974479888435426,0.40440392129266217,0.5014997795643075,-0.057483519091185216,0.009378548154308742,0.1667789417287795,0.81,0.015140344671631998,0.9998736384078947
GAZP,5,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,-0.014284197565926983,-0.007890582082450522,0.15113469640537702,0.8075,0.014047306402772996,0.9998736384078947
ROSN,1,400,0.515,0.291187239767031,0.46611266795606887,0.5636019528259407,0.06408018634167344,0.09858650050103504,0.24309027862943483,0.7975,0.014459660565738814,0.9998736384078947
ROSN,2,400,0.5075,0.40131262704637316,0.458667706127959,0.5561896042630459,-0.03545242480296486,-0.0049659709893419505,0.2296677475486599,0.7675,0.013302850118213727,0.9998736384078947
ROSN,3,400,0.4825,0.773351891728995,0.4339296820630707,0.5314032603579181,-0.12314768991272018,-0.03595361579588495,0.2104511915874996,0.81,0.012994788582674227,0.9998736384078947
ROSN,5,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,0.031047154012160787,0.049526391460651714,0.1701867236698683,0.79,0.013074832225109426,0.9998736384078947
LKOH,1,400,0.5175,0.2578715284960148,0.4685967396420818,0.5660703179369293,-0.04969619464142862,0.06476299063347647,0.23642724393383757,0.8025,0.01328141733661861,0.9998736384078947
LKOH,2,400,0.4625,0.9394835815769504,0.4142263811170028,0.5114870669279734,-0.050081168484373044,0.02079255076506378,0.20096199014823768,0.7775,0.013899052393568654,0.9998736384078947
LKOH,3,400,0.485,0.7421284715039852,0.4363980471740593,0.5338873320439311,-0.06305063843737815,-0.03536217323020721,0.2068058183485449,0.825,0.012762486697432457,0.9998736384078947
LKOH,5,400,0.485,0.7421284715039852,0.4363980471740593,0.5338873320439311,-0.025012932748394803,0.07947239538023146,0.18011452190150784,0.795,0.01378649741570333,0.9998736384078947
NVTK,1,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,0.10775118780400365,0.13507841739444928,0.23998500166563771,0.78,0.015044519500387866,0.9998736384078947
NVTK,2,400,0.5275,0.1468540590808912,0.47854513130033327,0.5759316734666842,-0.03236228927716854,0.06935258624082356,0.25226961515468277,0.815,0.014663048507864,0.9998736384078947
NVTK,3,400,0.495,0.5986873729536268,0.44628359498707637,0.5438115314189205,-0.02597459811418494,0.017601457384175963,0.18879757587129195,0.7975,0.01571156430636946,0.9998736384078947
NVTK,5,400,0.5,0.5199346509818965,0.4512336165999552,0.5487663834000448,-0.003230937279277759,0.029460373508173255,0.20212856341736496,0.8175,0.014706521838191289,0.9998736384078947
TATN,1,400,0.5,0.5199346509818965,0.4512336165999552,0.5487663834000448,-0.016058495574210803,0.024055651241758628,0.23700612917299652,0.785,0.014843029693663601,0.9998736384078947
TATN,2,400,0.4825,0.773351891728995,0.4339296820630707,0.5314032603579181,0.01933307210116591,0.046634527965070276,0.1875171469510279,0.79,0.014154509055950419,0.9998736384078947
TATN,3,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,-0.013046596267482027,-0.00829358804992345,0.20490096825983267,0.82,0.013403662366342646,0.9998736384078947
TATN,5,400,0.5275,0.1468540590808912,0.47854513130033327,0.5759316734666842,0.044068955080920506,0.08240770433559315,0.17673495119781873,0.8075,0.013884907373120847,0.9998736384078947
SNGS,1,400,0.47,0.8943768699508731,0.42160601793747937,0.5189647404985014,0.033172285471223896,0.00032046990896200705,0.1797368382059142,0.7925,0.016762635737547632,0.9998736384078947
SNGS,2,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,-0.0035664558759504164,0.03293504559953601,0.1561994072023535,0.825,0.014947551105443548,0.9998736384078947
SNGS,3,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,-0.0981244668602278,-0.03815586795031593,0.13854150680215901,0.8175,0.014380322699972019,0.9998736384078947
SNGS,5,400,0.4775,0.8289388019579745,0.4289965818287492,0.5264314869982364,-0.018887951837053718,0.015280539589895434,0.134310477795188,0.8275,0.014759837157712093,0.9998736384078947
SNGSP,1,400,0.5125,0.326382298853335,0.463629805456242,0.5611323785287659,0.05953077635609724,0.08438781989102877,0.2022952330639608,0.79,0.012296983567489934,0.9998736384078947
SNGSP,2,400,0.46,0.9505891065417176,0.4117689359158348,0.5089920753321397,-0.051076440761416375,-0.007178714695054138,0.17845489071935314,0.795,0.012079030271169158,0.9998736384078947
SNGSP,3,400,0.475,0.8531459409191088,0.4265318481465433,0.5239437838834407,-0.009635533521693352,0.014870441340313702,0.20933157250138873,0.8475,0.01081865737174509,0.9998736384078947
SNGSP,5,400,0.4475,0.9842866822427847,0.39950002860195316,0.4964987986610134,-0.03695747125301827,-0.017810514071030566,0.17397743756991166,0.8,0.011979313924716007,0.9998736384078947
TATNP,1,400,0.48,0.8023236229954712,0.43146252672290986,0.5289179789010773,0.005820931934166418,0.06252895983344989,0.2293677629891152,0.7875,0.013533973394774518,0.9998736384078947
TATNP,2,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,0.05934711710088429,0.07776027151975201,0.20508487319073548,0.7975,0.012871840712483817,0.9998736384078947
TATNP,3,400,0.45,0.979884630159681,0.40195136207927884,0.4989999019806892,-0.020404707743741743,-0.03369797693709928,0.20704117980409195,0.8,0.012845623149982605,0.9998736384078947
