horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.4753125,0.4775,-0.038576384016140726,-0.01736972590354165,0.11396176394293765,0.79640625,16,0
2,0.4859375,0.49,-0.011424041662955972,0.027410022256516346,0.09680551916712704,0.8090625,16,0
3,0.4846875,0.48375,0.03523865222406611,0.01847041904850983,0.09131711812648258,0.82265625,16,0
5,0.48921875,0.4925,0.007917404805104722,0.029873587466882817,0.07988565606955131,0.8053125,16,0
