horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.4739583333333333,0.47,-0.020181228677600447,0.009169435072216363,0.17759383344027344,0.7927083333333332,12,0
2,0.49374999999999997,0.49375,0.03395999158484927,0.04519792082175216,0.15068320265528715,0.7793749999999999,12,0
3,0.4835416666666667,0.4825,-0.10604689615675615,0.006682522032516516,0.1383304112152497,0.7916666666666666,12,0
5,0.48416666666666663,0.48375,-0.01075820974880151,0.005439457716348044,0.12506989537025123,0.7877083333333333,12,0
