horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.48104166666666665,0.48375,0.018883131706778116,0.012171173314160996,0.16202933227983768,0.7952083333333334,12,0
2,0.4964583333333333,0.49624999999999997,0.03157330114673923,0.052620654483593605,0.14384419589184308,0.8010416666666668,12,0
3,0.47729166666666667,0.4725,-0.08516506753958862,-0.023811816060709257,0.12745831196574808,0.7972916666666667,12,0
5,0.4979166666666666,0.49624999999999997,0.018478822051493433,0.05518362741885746,0.11336117968959857,0.7960416666666666,12,0
