ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
IRAO,1,400,0.535,0.08847097088885246,0.4860191592087707,0.5833149559492518,-0.2632965430690217,0.11152506522598403,0.16423357248830306,0.8025,0.012228754850477325,0.9999960476929787
IRAO,2,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,-0.13805802089548766,0.04265523846566416,0.1566233380417517,0.7875,0.011480145526383321,0.9999960476929787
IRAO,3,400,0.48,0.8023236229954709,0.43146252672290986,0.5289179789010773,-0.15996406803391394,0.005686196025817421,0.1479560452954709,0.7925,0.013942870071197138,0.9999960476929787
IRAO,5,400,0.4525,0.974479888435426,0.40440392129266217,0.5014997795643075,0.08510065598928254,-0.05378902117224914,0.13027067830629685,0.805,0.01182122197012969,0.9999960476929787
FEES,1,400,0.515,0.29118723976703065,0.46611266795606887,0.5636019528259407,0.14013063697024916,0.128075844631268,0.10997137299220003,0.8025,0.014336014677112829,0.9999960476929787
FEES,2,400,0.485,0.7421284715039849,0.4363980471740593,0.5338873320439311,-0.030483400504808165,0.02540594996431956,0.10312774035340354,0.7675,0.0141401068206997,0.9999960476929787
FEES,3,400,0.51,0.3631934575915604,0.4611481516482723,0.558661595539734,-0.06708330387569461,0.04712441316546328,0.09501270095394057,0.7925,0.015660770287559536,0.9999960476929787
FEES,5,400,0.465,0.9265171308072765,0.4166850440507483,0.5139808407912294,-0.020376802463916564,-0.05113755027798272,0.08785371898112657,0.79,0.014985275653264962,0.9999960476929787
UPRO,1,400,0.4975,0.5596055982095514,0.44875800198627125,0.5462895612167272,0.14109226432736388,0.09427816040065597,0.1285090417845285,0.7925,0.013334070494330752,0.9999960476929787
UPRO,2,400,0.4275,0.9984354919365928,0.37993373444987266,0.476445598437081,-0.08327988792207801,-0.05014772456897279,0.1254475745357028,0.7975,0.012592107966750017,0.9999960476929787
UPRO,3,400,0.48,0.8023236229954709,0.43146252672290986,0.5289179789010773,-0.08346958951414339,-0.027181488966271258,0.11053359965847993,0.81,0.014044262267351011,0.9999960476929787
UPRO,5,400,0.47,0.8943768699508726,0.42160601793747937,0.5189647404985014,-0.0731372502747458,-0.009119984799512704,0.10618769722021787,0.7925,0.012803864852468204,0.9999960476929787
