horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.5076023391812865,0.4982456140350877,0.014670978026732649,0.011002881277178625,0.22240451349402182,0.7867446393762183,18,1
2,0.5,0.4982456140350877,-0.011035302227105082,-0.0052890633522394755,0.19846024002849308,0.7888888888888889,18,1
3,0.4968810916179337,0.48596491228070177,-0.021062608916252386,-0.01653398238946724,0.18095249151317297,0.7966861598440546,18,1
5,0.4910331384015595,0.4842105263157895,-0.051522097758987515,-0.03650056080064091,0.17028954217140774,0.7941520467836257,18,1
