horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.49859375,0.50125,-0.022463150304143274,0.0033968997303146734,0.18198863898449888,0.8,16,0
2,0.4946875,0.4925,-0.01838778755620523,-0.031418599543302714,0.16980308401373642,0.80109375,16,0
3,0.48625,0.485,-0.004730689291919874,-0.012119378995037894,0.15179585481931718,0.7875,16,0
5,0.48609375,0.485,-0.037218440755191776,-0.05993957917578317,0.16066779069957068,0.811875,16,0
