horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.4875,0.47,0.06227386466008641,0.05299523160508205,0.32964757000324557,0.8203571428571428,7,0
2,0.4628571428571429,0.4725,-0.08345693317161208,-0.04828748740741965,0.3024528098560723,0.8003571428571429,7,0
3,0.485,0.485,0.10606362333868664,0.043068092419960916,0.26182228608045405,0.7846428571428571,7,0
5,0.4828571428571428,0.47,-0.04024011453772625,-0.02679968825973637,0.28492568780544464,0.8132142857142857,7,0
