horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.48214285714285715,0.4775,-0.03188099310110075,-0.04809171862381403,0.08636461115950533,0.7839285714285714,7,0
2,0.495,0.4725,-0.022020776338313314,-0.020844864602001308,0.08329998448324925,0.7860714285714285,7,0
3,0.47714285714285715,0.485,0.0036784539885703,-0.04730240272196582,0.0812704661916922,0.79,7,0
5,0.4925,0.4925,-0.016143641464599484,-0.0327389726787335,0.08473165733770474,0.7925000000000001,7,0
