ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
IRAO,1,400,0.495,0.5986873729536267,0.44628359498707637,0.5438115314189205,-0.06052574614402598,-0.0492980890797653,0.07236235836587526,0.77,0.0036659154996651656,0.9679105891020774
IRAO,2,400,0.545,0.039994227128710064,0.4960015667969213,0.5931422955491075,-0.013452830043689412,0.014642173512083165,0.06935237984672811,0.8,0.003376031437324008,0.559919179801941
IRAO,3,400,0.4625,0.9394835815769507,0.4142263811170028,0.5114870669279734,-0.04820003039721912,-0.08889910794093135,0.06208267558335812,0.7925,0.003554355708386385,0.9679105891020774
IRAO,5,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,-0.08572613757978735,-0.11009286985457124,0.06133430483271829,0.8075,0.003440288855871666,0.9679105891020774
FEES,1,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,-0.025537964259013664,-0.061430892452422815,0.10828667716690447,0.7925,0.0057164557136066526,0.9679105891020774
FEES,2,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,-0.10593100825802818,-0.07240087535594597,0.08240200090312266,0.7725,0.006087460975661718,0.9679105891020774
FEES,3,400,0.4575,0.96000577287129,0.40931270985864554,0.5064958645923273,-0.017335086131266497,-0.05838002942234165,0.09803807004100852,0.7975,0.0057488748487264105,0.9679105891020774
FEES,5,400,0.465,0.9265171308072765,0.4166850440507483,0.5139808407912294,-0.1126047141607711,-0.08912022470499233,0.08711466735731462,0.785,0.005915588169074758,0.9679105891020774
UPRO,1,400,0.49,0.6736177011466655,0.4413384044602659,0.5388518483517277,0.06872053785297051,-0.009421681953497397,0.08853054554846632,0.785,0.0046268025660195665,0.9679105891020774
UPRO,2,400,0.47,0.8943768699508726,0.42160601793747937,0.5189647404985014,-0.018131584226403374,-0.02309525909723116,0.09165440401874024,0.8075,0.004687507840018584,0.9679105891020774
UPRO,3,400,0.4925,0.6368065424084396,0.4438103957369542,0.5413322938720411,0.000793753344488512,-0.0030384529639137154,0.08016290177929945,0.7675,0.00490982228156499,0.9679105891020774
UPRO,5,400,0.4925,0.6368065424084396,0.4438103957369542,0.5413322938720411,0.054807434699301404,-0.01934923318495768,0.0927805130735888,0.8025,0.004715301531476593,0.9679105891020774
HYDR,1,400,0.47,0.8943768699508726,0.42160601793747937,0.5189647404985014,-0.1130333328994463,-0.10659149061856484,0.08394223906338688,0.7925,0.005043225859715219,0.9679105891020774
HYDR,2,400,0.555,0.01571331775721541,0.5060035322825036,0.6029500772515317,-0.03753002401006997,-0.04432130730710756,0.08536804048408157,0.7725,0.005284130978547381,0.4399728972020315
HYDR,3,400,0.4925,0.6368065424084396,0.4438103957369542,0.5413322938720411,0.012335917160940745,-0.20444108106337186,0.08648363787729534,0.795,0.004997427109144148,0.9679105891020774
HYDR,5,400,0.52,0.22664810827100487,0.4710820210989227,0.5685374732770901,0.05329293822206279,-0.09689788630927713,0.09842036616886553,0.7875,0.004861645586336788,0.9679105891020774
MSNG,1,400,0.51,0.3631934575915604,0.4611481516482723,0.558661595539734,-0.0746515170720129,-0.028992484220185823,0.11320812301365306,0.7525,0.005808723670842151,0.9679105891020774
MSNG,2,400,0.5,0.5199346509818964,0.4512336165999552,0.5487663834000448,-0.03437073526863427,-0.013106477886713657,0.10766945998484401,0.7625,0.006198479386531032,0.9679105891020774
MSNG,3,400,0.485,0.7421284715039849,0.4363980471740593,0.5338873320439311,0.0060451114455813285,-0.002028028550901582,0.10316254216555132,0.7925,0.005336250676621673,0.9679105891020774
MSNG,5,400,0.51,0.3631934575915604,0.4611481516482723,0.558661595539734,-0.028053580925775742,0.03074483672776733,0.11039297324737907,0.7725,0.005433123698129452,0.9679105891020774
MRKC,1,400,0.46,0.9505891065417176,0.4117689359158348,0.5089920753321397,0.027463321025180717,-0.028434718915507782,0.07873596414582648,0.8325,0.00483757802650193,0.9679105891020774
MRKC,2,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,0.050790708202264626,-0.019365772263369926,0.06807061440648211,0.8075,0.005109377172757144,0.9679105891020774
MRKC,3,400,0.465,0.9265171308072765,0.4166850440507483,0.5139808407912294,0.11715136213126418,0.03643889559762276,0.07049340157965248,0.805,0.005251997410396163,0.9679105891020774
MRKC,5,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,0.0050114068216943015,0.008848603796052555,0.07491638905372455,0.795,0.0052617148052782345,0.9679105891020774
MSRS,1,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,-0.04560225021135761,-0.05247267312675426,0.059486370812424874,0.7625,0.004322247890981136,0.9679105891020774
MSRS,2,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,0.004480039236367382,0.011733466184275966,0.07858299173874606,0.78,0.00402599076664761,0.9679105891020774
MSRS,3,400,0.485,0.7421284715039849,0.4363980471740593,0.5338873320439311,-0.045041849633797044,-0.010769014709923301,0.06847003431568016,0.78,0.004145388669991998,0.9679105891020774
MSRS,5,400,0.505,0.44039440179044864,0.4561884685810796,0.5537164050129236,0.0002671626710793069,0.046693964778844035,0.0681623876303424,0.7975,0.0038988589309343347,0.9679105891020774
