horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.4640625,0.46625000000000005,0.0073517880227950295,0.026059047032020145,0.2893567340010304,0.831875,8,0
2,0.445625,0.45625000000000004,-0.10015472154776923,-0.0772272523711641,0.2607101104759182,0.8140625,8,0
3,0.4878125,0.4925,0.07706271600454648,0.05262460369929678,0.2339562816750577,0.8171875,8,0
5,0.4559375,0.44875,-0.062413474282048576,-0.03991829481324523,0.22633507982869577,0.82375,8,0
