horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.49178571428571427,0.495,0.0037993522737705893,-0.00035198496713546737,0.17226801995106955,0.7975,7,0
2,0.49214285714285716,0.485,-0.03948034319000182,-0.03656569910597114,0.16413044417607706,0.8010714285714285,7,0
3,0.49964285714285717,0.5075,-0.01667672692627948,0.01826943763335392,0.14597722708133665,0.7889285714285714,7,0
5,0.4803571428571428,0.48,-0.007034847750033935,-0.060822288180704266,0.16166562828714656,0.8075,7,0
