horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.48333333333333334,0.47875,0.0211825989408304,-0.006116743563350184,0.2872975719138688,0.819375,12,0
2,0.51625,0.515,0.09518410769673645,0.08653792313253783,0.2510186200514497,0.8033333333333333,12,0
3,0.4789583333333333,0.48,-0.033490829658701704,-0.03481263718885668,0.25477027370191174,0.8179166666666666,12,0
5,0.5131249999999999,0.5149999999999999,0.09681878727640959,0.06963151103727099,0.2331367216644993,0.8125,12,0
