ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
GAZP,1,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,0.006367210391522878,0.0017608304384737418,0.2820632014617515,0.825,0.005094844515973669,0.9803306938194268
GAZP,2,400,0.5225,0.19767637700452917,0.4735685130017636,0.5710034181712508,0.08448823494182311,0.09173228632519521,0.2511659287213824,0.7975,0.005306773448870475,0.9215500202917679
GAZP,3,400,0.49,0.6736177011466655,0.4413384044602659,0.5388518483517277,-0.02223468588383913,-0.048536680763208995,0.25366644140835853,0.8325,0.0051390595445080225,0.9803306938194268
GAZP,5,400,0.5175,0.25787152849601513,0.4685967396420818,0.5660703179369293,0.05693548611876136,0.04198195626393014,0.2061103328070849,0.8175,0.00529480660390632,0.9215500202917679
ROSN,1,400,0.55,0.02552011156457406,0.5010000980193108,0.5980486379207213,0.1047961622214597,0.10377408066817193,0.31715965582513816,0.8025,0.0042279421590790175,0.5134305743667613
ROSN,2,400,0.51,0.3631934575915604,0.4611481516482723,0.558661595539734,0.22768654127251195,0.11911471348206698,0.25648321341488167,0.79,0.00432069196147882,0.9685158869108277
ROSN,3,400,0.495,0.5986873729536267,0.44628359498707637,0.5438115314189205,-0.03438198065514753,-0.04099258245910338,0.2703648288882068,0.8,0.004559692064547305,0.9803306938194268
ROSN,5,400,0.5225,0.19767637700452917,0.4735685130017636,0.5710034181712508,0.21065507901815245,0.09802787365972282,0.26426647520670665,0.82,0.004287722436013433,0.9215500202917679
LKOH,1,400,0.5,0.5199346509818964,0.4512336165999552,0.5487663834000448,0.049691248261263456,0.011003643349701924,0.257179355859839,0.8075,0.003380380222461159,0.9803306938194268
LKOH,2,400,0.495,0.5986873729536267,0.44628359498707637,0.5438115314189205,0.13149594725981698,0.07483567696987918,0.25059048636269987,0.805,0.0036888102462948338,0.9803306938194268
LKOH,3,400,0.48,0.8023236229954709,0.43146252672290986,0.5289179789010773,-0.05823672913426868,-0.06164805250110301,0.2264669941908497,0.8175,0.0037136338131640205,0.9803306938194268
LKOH,5,400,0.525,0.17106119804202574,0.4760562161165593,0.5734681518534566,0.0849692713824577,0.06193677583114317,0.2424432876540265,0.81,0.003712920400975045,0.9215500202917679
NVTK,1,400,0.475,0.8531459409191089,0.4265318481465433,0.5239437838834407,0.021524113285215703,-0.06980928651451337,0.283116808629178,0.8075,0.004867435694510407,0.9803306938194268
NVTK,2,400,0.5125,0.3263822988533345,0.463629805456242,0.5611323785287659,0.03423945953585897,0.05416575747588483,0.2586841290489177,0.8075,0.005423886267723368,0.9215500202917679
NVTK,3,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,-0.019400116852820327,-0.03503759496087462,0.23643655045638248,0.8125,0.005327669784284117,0.9803306938194268
NVTK,5,400,0.5375,0.07348286919272347,0.4885129330720267,0.5857736188829973,0.03860942859058865,0.0886754686921655,0.21958190838996205,0.825,0.005369067432029284,0.8493213205329836
TATN,1,400,0.48,0.8023236229954709,0.43146252672290986,0.5289179789010773,0.03210378886198378,0.00436555456082415,0.33319188306664693,0.835,0.004244505411948952,0.9803306938194268
TATN,2,400,0.5225,0.19767637700452917,0.4735685130017636,0.5710034181712508,0.12365385812876539,0.13760726735521508,0.23503466952164592,0.79,0.0046143008989348675,0.9215500202917679
TATN,3,400,0.4825,0.7733518917289951,0.4339296820630707,0.5314032603579181,-0.0493379926831956,-0.04695527769928372,0.25718617000890015,0.81,0.004845139452979423,0.9803306938194268
TATN,5,400,0.5075,0.40131262704637327,0.458667706127959,0.5561896042630459,0.12737133797564662,0.09957411351261701,0.21182761760084673,0.8,0.004578728540790238,0.9803306938194268
SNGS,1,400,0.445,0.9878360845980799,0.3970499227484684,0.4939964677174965,-0.036464846893151985,-0.0669930617855049,0.2939227245624394,0.83,0.005408278724064253,0.9878360845980799
SNGS,2,400,0.5475,0.03208941089792258,0.4985002204356925,0.5955960787073378,0.08155152057005041,0.10681626332367666,0.23802388633082067,0.7925,0.005565284448427454,0.5134305743667613
SNGS,3,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,-0.05006665218612116,-0.0506942401787813,0.25614120569913645,0.8275,0.005790973740456451,0.9803306938194268
SNGS,5,400,0.5125,0.3263822988533345,0.463629805456242,0.5611323785287659,0.18127510366280625,0.05691545451777603,0.25015609557471913,0.8225,0.005387697627626404,0.9215500202917679
SNGSP,1,400,0.4825,0.7733518917289951,0.4339296820630707,0.5314032603579181,-0.02787697523914013,-0.01614112917616433,0.24026228593063798,0.825,0.0047900140216227925,0.9803306938194268
SNGSP,2,400,0.49,0.6736177011466655,0.4413384044602659,0.5388518483517277,0.013729746108155697,0.021596881463309053,0.22823505386737453,0.805,0.005284117044293587,0.9803306938194268
SNGSP,3,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,-0.03151725382168349,-0.023389457030274813,0.22122848300596745,0.82,0.005079455613694106,0.9803306938194268
SNGSP,5,400,0.4825,0.7733518917289951,0.4339296820630707,0.5314032603579181,0.02733021858379733,0.038483894496855985,0.20037258805115887,0.7925,0.005323575308809554,0.9803306938194268
TATNP,1,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,0.032098495438618486,-0.013982704442712022,0.34186831090053393,0.8175,0.004279779191426131,0.9803306938194268
TATNP,2,400,0.5525,0.02011536984031894,0.5035012013389867,0.6004999713980469,0.13365633456950862,0.14367039358819678,0.22724598428099668,0.8025,0.004550803666128605,0.5134305743667613
TATNP,3,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,-0.05023649130934675,-0.0484227248816766,0.24078133439831023,0.81,0.0048750426129034385,0.9878360845980799
TATNP,5,400,0.52,0.22664810827100487,0.4710820210989227,0.5685374732770901,0.1202525439106997,0.10293856453456736,0.2267523300407684,0.815,0.00453297465087113,0.9215500202917679
SIBN,1,400,0.495,0.5986873729536267,0.44628359498707637,0.5438115314189205,-0.0028697113974692975,-0.024823800445058303,0.2816968933710273,0.8375,0.004502525347226676,0.9803306938194268
