ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
GAZP,1,400,0.4925,0.6368065424084396,0.4438103957369542,0.5413322938720411,0.05277276216504675,0.04480037428779781,0.11516463569053065,0.8125,0.0013698530986930313,0.9999936881043006
GAZP,2,400,0.485,0.7421284715039849,0.4363980471740593,0.5338873320439311,-0.046780575164434395,-0.014783757426630663,0.09005435991153538,0.805,0.0013939985694745843,0.9999936881043006
GAZP,3,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,0.00014412011561708464,0.0179027873437221,0.08728246817763557,0.8175,0.0012663488724282362,0.9999936881043006
GAZP,5,400,0.5025,0.4800653490181036,0.4537104387832728,0.5512419980137288,-0.004800523831417291,0.037769153784254134,0.07661286918943488,0.815,0.001254111008530327,0.9999936881043006
SBER,1,400,0.485,0.7421284715039849,0.4363980471740593,0.5338873320439311,0.0010696356673115968,-0.013267904341182154,0.1054829538680922,0.7975,0.0011472027995949366,0.9999936881043006
SBER,2,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,-0.13315234563905706,-0.056837073192290234,0.08277764618311224,0.835,0.00102883062406724,0.9999936881043006
SBER,3,400,0.4625,0.9394835815769507,0.4142263811170028,0.5114870669279734,0.009317596984169953,0.011922155544643554,0.08142312503905191,0.8325,0.001054703504636985,0.9999936881043006
SBER,5,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,0.08339956972842046,0.029873826454810307,0.07934344761728794,0.855,0.0009312909867794155,0.9999936881043006
ROSN,1,400,0.4475,0.9842866822427846,0.39950002860195316,0.4964987986610134,-0.001670472426407626,-0.03980346105887222,0.08792799857477765,0.805,0.0012631936592669916,0.9999936881043006
ROSN,2,400,0.42,0.9994360978704692,0.3726168694631035,0.46890515303284536,-0.13943296419770407,-0.07833715323835623,0.08882765546254473,0.805,0.0014229036837108172,0.9999936881043006
ROSN,3,400,0.45,0.9798846301596811,0.40195136207927884,0.4989999019806892,0.043529758629543995,0.023590564514506446,0.07398333711075566,0.805,0.0012327272845297302,0.9999936881043006
ROSN,5,400,0.465,0.9265171308072765,0.4166850440507483,0.5139808407912294,0.008527035513116633,-0.0039003128050969288,0.07918523721079411,0.7975,0.0012847570003694324,0.9999936881043006
MTSS,1,400,0.42,0.9994360978704692,0.3726168694631035,0.46890515303284536,-0.06004867866092092,-0.07999189089033963,0.08286692424843695,0.7975,0.0012164076040316642,0.9999936881043006
MTSS,2,400,0.4175,0.9996063295122813,0.370180420494612,0.46638916520433527,-0.10217758427540594,-0.10789788062076561,0.08265520653377195,0.8025,0.0013031887754370922,0.9999936881043006
MTSS,3,400,0.43,0.9978431356642563,0.3823751858037104,0.4789565838802449,-0.026561800163784045,-0.03589282316142287,0.0803657992242088,0.83,0.0011566189883818882,0.9999936881043006
MTSS,5,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,0.04902501642567664,0.026882786289955496,0.07385739065103346,0.805,0.0012099327170833043,0.9999936881043006
LKOH,1,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,0.02505502743949593,-0.027769386357038982,0.08923253181225042,0.81,0.0012221811406968096,0.9999936881043006
LKOH,2,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,-0.08930783948185236,-0.042592384267163566,0.07390619099219836,0.8075,0.0013327791538936295,0.9999936881043006
LKOH,3,400,0.4475,0.9842866822427846,0.39950002860195316,0.4964987986610134,-0.021602535863636557,-0.01051995018600478,0.07525539123078194,0.795,0.001179813797244001,0.9999936881043006
LKOH,5,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,-0.012249667628483642,-0.030361025730968792,0.07302609858091799,0.8425,0.0011376230786747114,0.9999936881043006
T,1,400,0.3925,0.9999936881043006,0.34588569643429457,0.44115952129463676,-0.02287920299612973,-0.021669365817423313,0.11641559573797149,0.82,0.0014431776498547073,0.9999936881043006
T,2,400,0.42,0.9994360978704692,0.3726168694631035,0.46890515303284536,0.04814803170235407,0.004369712259961621,0.0831221516692931,0.83,0.0014617473837570305,0.9999936881043006
T,3,400,0.4325,0.9970544752784131,0.38481788076603707,0.48146632571491976,0.004328104834441304,0.0007495272747983359,0.08928311432541913,0.7725,0.0015424971464287813,0.9999936881043006
T,5,400,0.4375,0.9946590981686902,0.3897069912730114,0.4864820888019487,0.027587751561107494,-0.0002407053389887058,0.08777542587567322,0.815,0.0012852260724017307,0.9999936881043006
PLZL,1,400,0.46,0.9505891065417176,0.4117689359158348,0.5089920753321397,-0.07190813306827928,-0.050269667032672355,0.09106701812015226,0.83,0.0015317633757081688,0.9999936881043006
PLZL,2,400,0.5,0.5199346509818964,0.4512336165999552,0.5487663834000448,-0.06364850305626016,0.03295728776333917,0.05755195467982518,0.7675,0.0016717101924402262,0.9999936881043006
PLZL,3,400,0.4825,0.7733518917289951,0.4339296820630707,0.5314032603579181,0.009672579698577459,0.01606326000381294,0.06719086802870135,0.7925,0.001488798909003769,0.9999936881043006
PLZL,5,400,0.5175,0.25787152849601513,0.4685967396420818,0.5660703179369293,0.01495493110601086,0.07946931290174405,0.06867062301087565,0.815,0.0013722442123834558,0.9999936881043006
VTBR,1,400,0.4925,0.6368065424084396,0.4438103957369542,0.5413322938720411,-0.030890102378693586,0.017583450172921903,0.09541157630810443,0.8175,0.001606065654885786,0.9999936881043006
VTBR,2,400,0.42,0.9994360978704692,0.3726168694631035,0.46890515303284536,-0.0033349458280346076,-0.05647697970945567,0.08288296811903786,0.8125,0.0016244722879121287,0.9999936881043006
VTBR,3,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,-0.051535434021827475,0.01952202515167101,0.07372507241266393,0.83,0.001619384845421861,0.9999936881043006
VTBR,5,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,-0.020452355903912433,0.047712210795061334,0.07366380256002848,0.8225,0.0015441246272200851,0.9999936881043006
GMKN,1,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,0.12638155186522398,0.08158124658817634,0.10610790370147441,0.81,0.0013338157924083819,0.9999936881043006
GMKN,2,400,0.4325,0.9970544752784131,0.38481788076603707,0.48146632571491976,-0.025003873584858137,-0.03291292173980556,0.09175750491568092,0.815,0.0014600156055907822,0.9999936881043006
GMKN,3,400,0.425,0.9988758959477646,0.3774935293944863,0.4739333666954657,-0.01954354834811852,-0.0886223295205491,0.07619781423059305,0.8125,0.0013660897218370665,0.9999936881043006
GMKN,5,400,0.4425,0.99066923984132,0.3946010465039066,0.49149290716505667,0.0757876405255911,0.031216905939586252,0.07954499719392175,0.825,0.00138640607942499,0.9999936881043006
MAGN,1,400,0.47,0.8943768699508726,0.42160601793747937,0.5189647404985014,-0.005011118618728895,-0.015088065647605129,0.09215958213033676,0.82,0.001473137586002394,0.9999936881043006
MAGN,2,400,0.4525,0.974479888435426,0.40440392129266217,0.5014997795643075,-0.26711359550356045,-0.025403830276331266,0.10012365967052772,0.7975,0.0016193976336107514,0.9999936881043006
MAGN,3,400,0.5175,0.25787152849601513,0.4685967396420818,0.5660703179369293,-0.035528470256037885,0.0562468021053578,0.07146532654674707,0.8175,0.0015000705578730427,0.9999936881043006
MAGN,5,400,0.485,0.7421284715039849,0.4363980471740593,0.5338873320439311,-0.10646614697095631,0.04589339117575284,0.06730579123774837,0.805,0.00166247581692844,0.9999936881043006
AFKS,1,400,0.44,0.9929079384040589,0.3921534019514147,0.48898811492054695,-0.05689055325716116,-0.05658519120100249,0.08235661814518959,0.8075,0.0019153583450196418,0.9999936881043006
AFKS,2,400,0.4475,0.9842866822427846,0.39950002860195316,0.4964987986610134,-0.05474054121553238,-0.07366121549353091,0.07733122226371611,0.805,0.0020231315064562112,0.9999936881043006
AFKS,3,400,0.485,0.7421284715039849,0.4363980471740593,0.5338873320439311,-0.22402715558441208,-0.0984045665752018,0.06496638148615688,0.835,0.001803687751050487,0.9999936881043006
AFKS,5,400,0.4875,0.7088127602329694,0.4388676214712341,0.536370194543758,0.07913708025235586,0.08606014071909447,0.06433673744920768,0.83,0.0017280419749194167,0.9999936881043006
MGNT,1,400,0.4575,0.96000577287129,0.40931270985864554,0.5064958645923273,0.05054167277944185,0.011027725509241611,0.09877413990443473,0.8075,0.0014944045381496654,0.9999936881043006
MGNT,2,400,0.4925,0.6368065424084396,0.4438103957369542,0.5413322938720411,0.019488865023182905,0.03411998335922058,0.10029597988728481,0.7875,0.001606922487217411,0.9999936881043006
MGNT,3,400,0.4525,0.974479888435426,0.40440392129266217,0.5014997795643075,0.025959812339958074,-0.04882901765330702,0.0781924950812942,0.8,0.0015757627412156278,0.9999936881043006
MGNT,5,400,0.475,0.8531459409191089,0.4265318481465433,0.5239437838834407,-0.0021414681194447866,-0.00040166563907554774,0.0959959114927236,0.8325,0.0014752930396833735,0.9999936881043006
