horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.45546875,0.45875,0.0050423422127019914,-0.007936335408267707,0.09577972407622662,0.8134375,16,0
2,0.450625,0.4525,-0.06120296382367115,-0.028984049906723174,0.08272082573192624,0.8078125,16,0
3,0.45703125,0.45125000000000004,-0.03034894066502949,-0.01491384405945615,0.07587046094712895,0.80890625,16,0
5,0.469375,0.47,0.008541174882213178,0.0201790061612786,0.07590764633163316,0.82390625,16,0
