horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.48854166666666665,0.49,-0.01462745104894548,-0.020135895861475576,0.11239794642269556,0.776875,12,0
2,0.48833333333333334,0.4875,-0.04870855351588496,-0.05171964250884045,0.09791774640633799,0.7829166666666666,12,0
3,0.48291666666666666,0.48624999999999996,-0.027891765591710516,-0.03748236584204346,0.09663085357266059,0.7820833333333334,12,0
5,0.48416666666666663,0.49375,-0.03716743731332185,-0.03670221185403104,0.09160264055523082,0.7914583333333334,12,0
