horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.49015625,0.48375,-0.029220022223478963,-0.03331565804153668,0.10438769648478159,0.77859375,16,0
2,0.50203125,0.49624999999999997,-0.007682265113591533,-0.03166795735200539,0.09688384925120923,0.78796875,16,0
3,0.48796875,0.49124999999999996,-0.01867932111446748,-0.04534904533391024,0.09943464067874418,0.786875,16,0
5,0.490625,0.4825,-0.048680942936392704,-0.06377606472980908,0.09831653207962726,0.80203125,16,0
