horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.49865384615384617,0.5025,-0.027665168257102444,0.0017301413016222525,0.18464363066350684,0.7867307692307691,13,0
2,0.505576923076923,0.505,0.016549159832657243,-0.012422025682927228,0.18433912901102825,0.8023076923076923,13,0
3,0.49,0.49,-0.021152364944093085,-0.0020324542744906814,0.16510869628300567,0.7898076923076923,13,0
5,0.5069230769230769,0.5175,-0.02005071791993917,-0.026543259425955708,0.1795231342769084,0.8065384615384615,13,0
