horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.49203125,0.4875,0.01188383203139537,-0.019784338048617883,0.2768611681796581,0.81734375,16,0
2,0.50046875,0.5037499999999999,0.06956173472605137,0.054108803918924954,0.2503301762096695,0.80953125,16,0
3,0.49296875,0.49124999999999996,-0.028533210155590974,-0.02583658808474281,0.2485887163828321,0.82015625,16,0
5,0.50328125,0.50875,0.064332384116893,0.05986003094444701,0.24266450214471721,0.820625,16,0
