ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
GAZP,1,400,0.5075,0.40131262704637316,0.458667706127959,0.5561896042630459,-0.06205386087952631,0.027603582607346633,0.1720990478135448,0.8075,0.014658024123838653,0.9946590981686902
GAZP,2,400,0.445,0.9878360845980799,0.3970499227484684,0.4939964677174965,-0.005600740215603414,-0.04916128054879619,0.14743540939022903,0.81,0.014240605488158649,0.9946590981686902
GAZP,3,400,0.4375,0.9946590981686902,0.3897069912730114,0.4864820888019487,-0.045076063844290866,-0.02159963177740017,0.1844879910724202,0.8025,0.015156304844864845,0.9946590981686902
GAZP,5,400,0.475,0.8531459409191088,0.4265318481465433,0.5239437838834407,-0.014877748581015537,-0.003361065642335127,0.15156042982281498,0.82,0.014087811857128804,0.9946590981686902
SBER,1,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,0.0250661355102567,0.05351067130192171,0.19008888452514763,0.75,0.01563856506065691,0.9946590981686902
SBER,2,400,0.505,0.4403944017904485,0.4561884685810796,0.5537164050129236,0.11246447044847203,0.08461876559697308,0.2114639005937572,0.795,0.01362892252530321,0.9946590981686902
SBER,3,400,0.52,0.22664810827100504,0.4710820210989227,0.5685374732770901,-0.0967577367240928,-0.01815783382163323,0.2297667493909079,0.815,0.01248113261962242,0.9946590981686902
SBER,5,400,0.48,0.8023236229954712,0.43146252672290986,0.5289179789010773,0.11845964319744835,0.07848255503111387,0.19008039328701853,0.8075,0.013486387345799837,0.9946590981686902
ROSN,1,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,0.0718655726779468,0.06728907077187099,0.2559576708552246,0.7925,0.014389034667373046,0.9946590981686902
ROSN,2,400,0.485,0.7421284715039852,0.4363980471740593,0.5338873320439311,-0.024564465454089468,0.009385542663514648,0.24289205776072362,0.7825,0.013277949357334973,0.9946590981686902
ROSN,3,400,0.475,0.8531459409191088,0.4265318481465433,0.5239437838834407,-0.10638148482623375,-0.0449913600869227,0.22547333342707254,0.81,0.012936728495812275,0.9946590981686902
ROSN,5,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,0.03676702526863756,0.06440349100246487,0.17089020312845152,0.795,0.013072966222557407,0.9946590981686902
MTSS,1,400,0.53,0.12505616143816317,0.48103525950149856,0.5783939820625206,-0.3332913541963508,0.07753775314535458,0.2263588501956405,0.8025,0.01202838616529205,0.9946590981686902
MTSS,2,400,0.5,0.5199346509818965,0.4512336165999552,0.5487663834000448,-0.06449220591994834,0.05000752153399086,0.2054606298286405,0.8125,0.009705026758235005,0.9946590981686902
MTSS,3,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,-0.1790270732614842,-0.050135131766642506,0.19183961488413082,0.7975,0.010802209109268449,0.9946590981686902
MTSS,5,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,0.049573937078048934,0.016075709541867277,0.17346175964718047,0.8175,0.0096293362157808,0.9946590981686902
LKOH,1,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,-0.03233346134145573,0.011428619662054645,0.22699890011284796,0.81,0.01325678312337276,0.9946590981686902
LKOH,2,400,0.475,0.8531459409191088,0.4265318481465433,0.5239437838834407,-0.06599909262789334,0.027645710995132463,0.21274035141285874,0.785,0.013889258088461648,0.9946590981686902
LKOH,3,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,-0.040315112629261796,7.631705528320794e-05,0.19091688449693978,0.8175,0.012646383667748711,0.9946590981686902
LKOH,5,400,0.4575,0.9600057728712897,0.40931270985864554,0.5064958645923273,-0.06634631508193463,0.06040002552163982,0.14989420310939883,0.81,0.013866598510366077,0.9946590981686902
T,1,400,0.4825,0.773351891728995,0.4339296820630707,0.5314032603579181,0.061325248839431655,0.04913242045631231,0.22154120169413538,0.77,0.022965252800395873,0.9946590981686902
T,2,400,0.5225,0.19767637700452875,0.4735685130017636,0.5710034181712508,-0.02243587901711163,0.06509186241889908,0.22139437625477285,0.805,0.019685066617606183,0.9946590981686902
T,3,400,0.5025,0.4800653490181035,0.4537104387832728,0.5512419980137288,-0.04632251722315811,0.02596522926068434,0.23936226130511484,0.7975,0.01885122078135195,0.9946590981686902
T,5,400,0.5375,0.07348286919272373,0.4885129330720267,0.5857736188829973,0.06414596683317955,0.12698854786935346,0.20823217754700263,0.805,0.019373571016402767,0.9946590981686902
PLZL,1,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,0.06861022882874518,0.02336623865146805,0.2692227875745282,0.7625,0.016404840854442687,0.9946590981686902
PLZL,2,400,0.495,0.5986873729536268,0.44628359498707637,0.5438115314189205,0.06875139843438992,0.023899714248947553,0.23230053317001725,0.805,0.014620224646259571,0.9946590981686902
PLZL,3,400,0.475,0.8531459409191088,0.4265318481465433,0.5239437838834407,0.037411676926879085,0.04499790464039726,0.21427148861848444,0.815,0.014679435289028455,0.9946590981686902
PLZL,5,400,0.515,0.291187239767031,0.46611266795606887,0.5636019528259407,0.08476954661271298,0.07248235570153354,0.19866072685975536,0.8175,0.014261808463266785,0.9946590981686902
VTBR,1,400,0.4575,0.9600057728712897,0.40931270985864554,0.5064958645923273,0.10210994168129724,-0.02448542959502383,0.16317043265150813,0.7775,0.01637593633553027,0.9946590981686902
VTBR,2,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,-0.18872549666242067,0.036731707136924675,0.14120910247411222,0.7975,0.014733253956315705,0.9946590981686902
VTBR,3,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,-0.13812344966886228,-0.005521524151332071,0.16070897373987597,0.82,0.014643787686565596,0.9946590981686902
VTBR,5,400,0.475,0.8531459409191088,0.4265318481465433,0.5239437838834407,-0.052893024169162896,-0.0119669771330956,0.13094449885874992,0.8,0.014747857334677063,0.9946590981686902
GMKN,1,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,0.014684920389833503,-0.02923073036157989,0.18195397827752535,0.795,0.013631265088722007,0.9946590981686902
GMKN,2,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,-0.004235684475006105,0.04480118538579659,0.19079156864058888,0.82,0.012571271977579982,0.9946590981686902
GMKN,3,400,0.515,0.291187239767031,0.46611266795606887,0.5636019528259407,-0.025620186029312576,0.06573446180434483,0.17241962595167026,0.81,0.01259512594863143,0.9946590981686902
GMKN,5,400,0.5225,0.19767637700452875,0.4735685130017636,0.5710034181712508,0.005890661679898074,0.04507138493520638,0.153600220919616,0.8225,0.012431869347899782,0.9946590981686902
MAGN,1,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,0.09403135525760242,0.0240523366041435,0.27500889459682365,0.7675,0.016118497256000477,0.9946590981686902
MAGN,2,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,-0.044260283168711265,0.025425767636810478,0.25725231093878387,0.78,0.014974040630405593,0.9946590981686902
MAGN,3,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,-0.11296967954247016,-0.033508736054988164,0.24163241222266657,0.8025,0.01498858301008616,0.9946590981686902
MAGN,5,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,0.0581760102396075,0.058180410226309355,0.20221834268227332,0.79,0.014676767551190722,0.9946590981686902
AFKS,1,400,0.515,0.291187239767031,0.46611266795606887,0.5636019528259407,0.04871590017894029,0.0790710801855815,0.28661004792069833,0.75,0.01803220768285127,0.9946590981686902
AFKS,2,400,0.4875,0.708812760232969,0.4388676214712341,0.536370194543758,0.14570664046554463,0.07855677626700415,0.2636786621604075,0.7975,0.016357680943847475,0.9946590981686902
AFKS,3,400,0.4875,0.708812760232969,0.4388676214712341,0.536370194543758,0.006417211548601281,0.11047879096804356,0.24702207072738663,0.8425,0.015040900363239119,0.9946590981686902
AFKS,5,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,0.11640186521023185,0.07819226236972664,0.24342824186867815,0.805,0.016198052760330987,0.9946590981686902
MGNT,1,400,0.5075,0.40131262704637316,0.458667706127959,0.5561896042630459,-0.027337330461790977,0.06560776514392226,0.2068740406646744,0.7925,0.01525192653925883,0.9946590981686902
MGNT,2,400,0.465,0.9265171308072763,0.4166850440507483,0.5139808407912294,0.03151746558072287,-0.00987081425845563,0.1886829548128816,0.8325,0.013815748239932672,0.9946590981686902
MGNT,3,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,-0.10352246597759894,-0.0641030282483129,0.19680073074693177,0.81,0.01399806578940177,0.9946590981686902
MGNT,5,400,0.4775,0.8289388019579745,0.4289965818287492,0.5264314869982364,0.1034481794913551,0.06477100735721152,0.1578374098975882,0.8325,0.013450323016601708,0.9946590981686902
PHOR,1,400,0.52,0.22664810827100504,0.4710820210989227,0.5685374732770901,0.020247498617793434,0.04058004133933477,0.18464797178154307,0.7875,0.013267156554049116,0.9946590981686902
PHOR,2,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,0.435623913739432,0.08294191473789465,0.18559704306338068,0.8,0.01202184762989012,0.9946590981686902
PHOR,3,400,0.4825,0.773351891728995,0.4339296820630707,0.5314032603579181,0.008950020994923053,0.058309386294425516,0.18449231381038164,0.8075,0.01314181789617022,0.9946590981686902
PHOR,5,400,0.51,0.36319345759156024,0.4611481516482723,0.558661595539734,-0.01890907501538482,0.10692130618467088,0.15406105259353495,0.81,0.012890353984125196,0.9946590981686902
AFLT,1,400,0.5025,0.4800653490181035,0.4537104387832728,0.5512419980137288,-0.0057722271965075815,0.03972760014228304,0.22672865152197538,0.765,0.016708154834160893,0.9946590981686902
AFLT,2,400,0.4825,0.773351891728995,0.4339296820630707,0.5314032603579181,0.006684325350858685,-0.010370306492476203,0.19423632701095206,0.7925,0.014695611620349484,0.9946590981686902
AFLT,3,400,0.48,0.8023236229954712,0.43146252672290986,0.5289179789010773,0.011144893666721402,0.013718408585716607,0.17769719023839542,0.8225,0.01441256994805316,0.9946590981686902
AFLT,5,400,0.485,0.7421284715039852,0.4363980471740593,0.5338873320439311,0.002323391553813368,-0.006668085510875079,0.16809144509561558,0.78,0.014551830036647612,0.9946590981686902
IRAO,1,400,0.45,0.979884630159681,0.40195136207927884,0.4989999019806892,-0.21653270634163502,-0.07549020769071804,0.19792064126083098,0.7825,0.01420229862608998,0.9946590981686902
IRAO,2,400,0.515,0.291187239767031,0.46611266795606887,0.5636019528259407,-0.1390142152645734,0.07040263296867112,0.19757241279826893,0.8075,0.012618807497339679,0.9946590981686902
IRAO,3,400,0.465,0.9265171308072763,0.4166850440507483,0.5139808407912294,-0.07819108315374959,0.010993706612876204,0.179418233726828,0.8175,0.011411954443585804,0.9946590981686902
IRAO,5,400,0.53,0.12505616143816317,0.48103525950149856,0.5783939820625206,-0.005351170311179629,0.08124849061727092,0.13528051712334738,0.81,0.012205977883494968,0.9946590981686902
FEES,1,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,-0.02112915439898592,0.005473440970531567,0.1959687637134892,0.795,0.015118816878814658,0.9946590981686902
FEES,2,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,0.012287301823574478,0.05305316398283837,0.1693965890419791,0.8125,0.014242883097492984,0.9946590981686902
FEES,3,400,0.4775,0.8289388019579745,0.4289965818287492,0.5264314869982364,-0.053210030984713295,-0.0072190441241190804,0.18006668147003926,0.7775,0.013798719721067259,0.9946590981686902
FEES,5,400,0.47,0.8943768699508731,0.42160601793747937,0.5189647404985014,-0.012261897971489544,-0.03809314606614989,0.1578891306464809,0.81,0.01420014175642093,0.9946590981686902
