horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.47250000000000003,0.475,0.05978172308329893,-0.024782144934433318,0.2767217131603731,0.8185714285714286,7,0
2,0.5171428571428571,0.515,0.019943097223472206,0.0481282513996274,0.25586688299308197,0.8139285714285714,7,0
3,0.4925,0.495,-0.03176141614530321,-0.018093258962645273,0.2612446409575518,0.8178571428571428,7,0
5,0.5146428571428572,0.5175,0.08811690287594408,0.06195329312446519,0.24474468118863815,0.825,7,0
