ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
SBER,1,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,0.0006716224380472512,0.060140545136773325,0.21059913948002476,0.7575,0.015816306537174002,0.9946590981686902
SBER,2,400,0.4825,0.773351891728995,0.4339296820630707,0.5314032603579181,0.05847980581276912,0.03915830507322255,0.19931308849305773,0.7975,0.013724842359577138,0.9946590981686902
SBER,3,400,0.5075,0.40131262704637316,0.458667706127959,0.5561896042630459,-0.01566865150489513,-0.03101491374694949,0.20630509185758544,0.8125,0.012574120521586789,0.9946590981686902
SBER,5,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,0.0555204011886685,0.07785983981983143,0.1740734452531265,0.8075,0.013444536523728977,0.9946590981686902
SBERP,1,400,0.52,0.22664810827100504,0.4710820210989227,0.5685374732770901,0.021131254385928465,0.11578703620405209,0.24990060872504472,0.7675,0.01405883377986488,0.9946590981686902
SBERP,2,400,0.485,0.7421284715039852,0.4363980471740593,0.5338873320439311,0.056257520158943045,0.06327728747873171,0.23835612722103267,0.795,0.012297150802252417,0.9946590981686902
SBERP,3,400,0.485,0.7421284715039852,0.4363980471740593,0.5338873320439311,0.018209429912966577,-0.013920486135400381,0.26588342527140246,0.8,0.011177262163691713,0.9946590981686902
SBERP,5,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,0.05628285668707162,0.0746752845331599,0.2193604083441349,0.8125,0.01212587089644316,0.9946590981686902
T,1,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,0.09771350126230399,0.06363084067409276,0.20501866713666345,0.775,0.02260040127850146,0.9946590981686902
T,2,400,0.47,0.8943768699508731,0.42160601793747937,0.5189647404985014,-0.023229383634152685,0.009500489954856414,0.20221313073318403,0.805,0.019784651773550113,0.9946590981686902
T,3,400,0.5075,0.40131262704637316,0.458667706127959,0.5561896042630459,-0.022860832808179736,0.03765871547337196,0.2052782285587863,0.8,0.018698138049422258,0.9946590981686902
T,5,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,0.08394743827650579,0.11370350121650122,0.18285653688752235,0.805,0.01937152893237374,0.9946590981686902
VTBR,1,400,0.4375,0.9946590981686902,0.3897069912730114,0.4864820888019487,0.08170640965563113,-0.08138039484462206,0.15826434048817756,0.785,0.01672374512647568,0.9946590981686902
VTBR,2,400,0.46,0.9505891065417176,0.4117689359158348,0.5089920753321397,-0.23527969026015896,-0.022681087074897348,0.13573612995711448,0.7975,0.014966926361407024,0.9946590981686902
VTBR,3,400,0.4525,0.974479888435426,0.40440392129266217,0.5014997795643075,-0.10693116979860445,-0.013984060844121826,0.1627192979567408,0.8075,0.014529668121130171,0.9946590981686902
VTBR,5,400,0.4425,0.99066923984132,0.3946010465039066,0.49149290716505667,-0.06452698308347155,-0.0662369498195085,0.1213699890370947,0.795,0.014866181583014488,0.9946590981686902
MOEX,1,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,-0.04664955655314996,-0.012008629458164275,0.21920236003021853,0.76,0.01372413210327746,0.9946590981686902
MOEX,2,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,-0.0798410616001913,0.05142796071712914,0.22083077501775072,0.8125,0.011852344261070999,0.9946590981686902
MOEX,3,400,0.47,0.8943768699508731,0.42160601793747937,0.5189647404985014,-0.031010569560526658,-0.004337824733584582,0.17738192538633507,0.77,0.012865034831325122,0.9946590981686902
MOEX,5,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,0.05934747436528275,0.04921584512909853,0.18764463505958104,0.825,0.01170594582936833,0.9946590981686902
BSPB,1,400,0.4475,0.9842866822427847,0.39950002860195316,0.4964987986610134,-0.07773760761470598,-0.1307575547782554,0.21414448995177093,0.7925,0.01647399844729328,0.9946590981686902
BSPB,2,400,0.5175,0.2578715284960148,0.4685967396420818,0.5660703179369293,0.012989769503910389,0.052720353740269725,0.15830272970484238,0.7875,0.017313489175351027,0.9946590981686902
BSPB,3,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,-0.13783300043649227,-0.026600274028307013,0.159836684334761,0.805,0.014955734946279314,0.9946590981686902
BSPB,5,400,0.505,0.4403944017904485,0.4561884685810796,0.5537164050129236,0.0965100062369178,0.11308574895162941,0.14802170919853289,0.7775,0.017113974504838182,0.9946590981686902
CBOM,1,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,0.11068808276077757,0.10870043032028634,0.2534054676310539,0.805,0.01032851723053724,0.9946590981686902
CBOM,2,400,0.495,0.5986873729536268,0.44628359498707637,0.5438115314189205,-0.020808065230616884,0.04714698500275517,0.20951449239213255,0.765,0.01078107879927026,0.9946590981686902
CBOM,3,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,0.1303412298348115,-0.03337170093960093,0.18141600993642823,0.7475,0.011019626190984342,0.9946590981686902
CBOM,5,400,0.4825,0.773351891728995,0.4339296820630707,0.5314032603579181,-0.01500942712607016,0.0024916887468993208,0.1919342758285088,0.775,0.01080200657948035,0.9946590981686902
