horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.4989285714285714,0.4975,0.029184200425790296,0.04391172050582732,0.15258040348491209,0.7939285714285714,7,0
2,0.49392857142857144,0.4975,-0.0032024665851263403,0.028445495065440713,0.1308706578331483,0.7742857142857142,7,0
3,0.4760714285714286,0.475,-0.07586383446237059,-0.012496484679562278,0.12777336418490384,0.7925000000000001,7,0
5,0.47500000000000003,0.4675,0.00023251983148448566,-0.004174035156243294,0.11208584505022631,0.7860714285714286,7,0
