horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.48666666666666664,0.48124999999999996,-0.02544957201455049,-0.024420532724529972,0.1193385530473745,0.7747916666666667,12,0
2,0.4852083333333333,0.48124999999999996,-0.05667441675988755,-0.056147330658470405,0.10144811368699636,0.7814583333333333,12,0
3,0.485625,0.485,-0.020231760462316756,-0.038204578674628856,0.0981826153552327,0.7825000000000001,12,0
5,0.4816666666666667,0.49,-0.037741446154771464,-0.03722158751700594,0.09522503575934732,0.789375,12,0
