horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.49288461538461537,0.495,0.018504483188744227,0.0022550174275231196,0.280438216177425,0.8173076923076923,13,0
2,0.5005769230769231,0.5,0.007634209804484416,0.048788352946226216,0.25765408461997324,0.8171153846153847,13,0
3,0.49788461538461537,0.4975,0.0052615418942808375,-0.018287668229738777,0.25676702956440145,0.8171153846153847,13,0
5,0.5026923076923077,0.505,0.05630737716840691,0.056940047595025654,0.24829890560529938,0.8234615384615385,13,0
