ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
GAZP,1,400,0.51,0.36319345759156024,0.4611481516482723,0.558661595539734,-0.06759492688893017,0.03534163870519685,0.1602627607952034,0.8125,0.014594994092046369,0.9960150847120994
GAZP,2,400,0.45,0.979884630159681,0.40195136207927884,0.4989999019806892,0.003404039638833363,-0.016612852123426988,0.14622653705646033,0.815,0.014119196122101078,0.9960150847120994
GAZP,3,400,0.435,0.9960150847120994,0.3872618167504356,0.4839748265275229,-0.0533529176810111,-0.029550067910450988,0.1631974045606608,0.81,0.015117145172722304,0.9960150847120994
GAZP,5,400,0.4625,0.9394835815769504,0.4142263811170028,0.5114870669279734,-0.009322313991882917,-0.008629360248743433,0.13257721426592847,0.82,0.014063743508930035,0.9960150847120994
SBER,1,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,0.026679006820636574,0.06188119758134456,0.21208082500150158,0.75,0.015548865612052017,0.9960150847120994
SBER,2,400,0.5125,0.326382298853335,0.463629805456242,0.5611323785287659,0.07703602557254284,0.0752857252698508,0.20818848603535464,0.795,0.01371716758767092,0.9960150847120994
SBER,3,400,0.525,0.17106119804202546,0.4760562161165593,0.5734681518534566,-0.12087266597949942,-0.03797514169549346,0.22512067448953593,0.8175,0.012539737725578388,0.9960150847120994
SBER,5,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,0.10936049727192844,0.07120479366540897,0.18188656087662153,0.8075,0.01352535260249792,0.9960150847120994
ROSN,1,400,0.4975,0.5596055982095516,0.44875800198627125,0.5462895612167272,0.06423975538402565,0.06794647974210331,0.265459995662501,0.8,0.014387270206179961,0.9960150847120994
ROSN,2,400,0.485,0.7421284715039852,0.4363980471740593,0.5338873320439311,-0.02738110658032741,0.01790929697681726,0.2235744323804908,0.775,0.013253036254940604,0.9960150847120994
ROSN,3,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,-0.09716312685154982,-0.03983633740283616,0.21943429054459063,0.815,0.012903307511644015,0.9960150847120994
ROSN,5,400,0.5025,0.4800653490181035,0.4537104387832728,0.5512419980137288,0.051936545575781874,0.08559493403718282,0.16078829472688347,0.7925,0.013022545943204972,0.9960150847120994
MTSS,1,400,0.53,0.12505616143816317,0.48103525950149856,0.5783939820625206,-0.31169046899215835,0.07265158649530584,0.20978920285734082,0.8025,0.011920075283675518,0.9960150847120994
MTSS,2,400,0.48,0.8023236229954712,0.43146252672290986,0.5289179789010773,-0.06903395074245755,0.026260450703817193,0.19473803847641386,0.81,0.009731143175357927,0.9960150847120994
MTSS,3,400,0.48,0.8023236229954712,0.43146252672290986,0.5289179789010773,-0.17716527641733082,-0.052948726683647224,0.18998003736342362,0.8025,0.010755708884396236,0.9960150847120994
MTSS,5,400,0.4925,0.6368065424084397,0.4438103957369542,0.5413322938720411,0.0354313536324331,0.009810210560950548,0.16296395782305895,0.82,0.009650163617439407,0.9960150847120994
LKOH,1,400,0.5,0.5199346509818965,0.4512336165999552,0.5487663834000448,-0.015860529262383405,0.018200023839910186,0.22142999668067792,0.8075,0.01321285595929476,0.9960150847120994
LKOH,2,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,-0.07045228306109941,0.025242445388172212,0.20633997507705176,0.7975,0.013894067864280655,0.9960150847120994
LKOH,3,400,0.5025,0.4800653490181035,0.4537104387832728,0.5512419980137288,-0.04420032251096863,0.014175658629865447,0.18941217757718204,0.825,0.012591079089491032,0.9960150847120994
LKOH,5,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,-0.07146909680000511,0.060200894049798385,0.14643798191412039,0.8125,0.013869585414876257,0.9960150847120994
T,1,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,0.06320604316929622,0.050945402758136034,0.20401332151432172,0.775,0.02290900614616306,0.9960150847120994
T,2,400,0.52,0.22664810827100504,0.4710820210989227,0.5685374732770901,-0.027026751418675096,0.06643882856505429,0.21413746605365253,0.8075,0.019670293073990038,0.9960150847120994
T,3,400,0.5175,0.2578715284960148,0.4685967396420818,0.5660703179369293,-0.05362210853373542,0.032041986333314634,0.23936575087269762,0.7975,0.01880846567744359,0.9960150847120994
T,5,400,0.53,0.12505616143816317,0.48103525950149856,0.5783939820625206,0.054975072821775384,0.11585324643431037,0.20527639463212224,0.81,0.01942197675874998,0.9960150847120994
PLZL,1,400,0.49,0.6736177011466651,0.4413384044602659,0.5388518483517277,0.07595921322254198,0.01798705444338474,0.2538427364721126,0.76,0.016411429186214604,0.9960150847120994
PLZL,2,400,0.485,0.7421284715039852,0.4363980471740593,0.5338873320439311,0.052431696500097665,0.017020678177905126,0.2347891857519938,0.8075,0.014633693094207928,0.9960150847120994
PLZL,3,400,0.47,0.8943768699508731,0.42160601793747937,0.5189647404985014,0.038302881158456564,0.037222982274664904,0.21476391602456055,0.825,0.014624581582903093,0.9960150847120994
PLZL,5,400,0.525,0.17106119804202546,0.4760562161165593,0.5734681518534566,0.08306118029409117,0.07948814589212852,0.19310255211373142,0.8125,0.014219100925053177,0.9960150847120994
VTBR,1,400,0.46,0.9505891065417176,0.4117689359158348,0.5089920753321397,0.10641152834114193,-0.03219670855555194,0.17407523681367448,0.77,0.016377126596510548,0.9960150847120994
