horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.474375,0.47375,-0.028101932454649828,0.014095110432554856,0.3155808688523118,0.8172916666666666,12,0
2,0.45937500000000003,0.4625,-0.0818205076641305,-0.07019026914939845,0.28869792369165026,0.8029166666666666,12,0
3,0.49833333333333335,0.4925,0.10956939318264934,0.0692805626215652,0.27076676356794244,0.8047916666666667,12,0
5,0.465625,0.46375,-0.07307274981294641,-0.04910834779835502,0.26450186510244283,0.8070833333333334,12,0
