ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
PLZL,1,400,0.495,0.5986873729536267,0.44628359498707637,0.5438115314189205,-0.051520826412171976,-0.05103773107386394,0.25803576007534923,0.815,0.004565009805641882,0.9433861634420785
PLZL,2,400,0.5,0.5199346509818964,0.4512336165999552,0.5487663834000448,0.004850192063335624,-0.010692365619461854,0.21877261368868592,0.825,0.004609556125545705,0.9433861634420785
PLZL,3,400,0.48,0.8023236229954709,0.43146252672290986,0.5289179789010773,-0.049770208386673044,-0.05063955582781334,0.22579673657465113,0.805,0.005134408457204796,0.9874897815370764
PLZL,5,400,0.495,0.5986873729536267,0.44628359498707637,0.5438115314189205,0.028819663617411072,-0.009541950291964363,0.23353211742878033,0.8325,0.0045493413627223245,0.9433861634420785
GMKN,1,400,0.505,0.44039440179044864,0.4561884685810796,0.5537164050129236,0.060148833320862814,-0.020313586790765847,0.31185660387684644,0.825,0.005155738586103421,0.9433861634420785
GMKN,2,400,0.51,0.3631934575915604,0.4611481516482723,0.558661595539734,0.14600309786825322,0.1414913190839506,0.25577489086641814,0.805,0.0053860815122290994,0.9433861634420785
GMKN,3,400,0.4825,0.7733518917289951,0.4339296820630707,0.5314032603579181,-0.08826642056450557,-0.08060352187022023,0.28524644957738415,0.8025,0.005493954656429931,0.9874897815370764
GMKN,5,400,0.5425,0.04941089345828238,0.49350413540767263,0.5906872901413545,0.10043250269907615,0.1891484768331996,0.25229027109012286,0.7975,0.005304776389112836,0.856455486610228
MAGN,1,400,0.545,0.039994227128710064,0.4960015667969213,0.5931422955491075,0.040818123446165866,0.07404915662310332,0.28751912688520864,0.8025,0.004669918612030734,0.856455486610228
MAGN,2,400,0.49,0.6736177011466655,0.4413384044602659,0.5388518483517277,0.08523027933085055,0.11211260687101283,0.29938178115338626,0.8175,0.005127551371590284,0.973003346100739
MAGN,3,400,0.4975,0.5596055982095514,0.44875800198627125,0.5462895612167272,0.019897796915446922,-0.010463611294605315,0.28549957008915355,0.8425,0.004977184636037578,0.9433861634420785
MAGN,5,400,0.525,0.17106119804202574,0.4760562161165593,0.5734681518534566,0.005885586701384013,0.10054763264844002,0.2652428562824949,0.8325,0.0050986613855191565,0.8906903804638584
