ticker,horizon,n,da,p_binom,da_ci_lo,da_ci_hi,pearson,spearman,amp_ratio,coverage,mae,p_binom_bh
BANEP,1,400,0.4825,0.7733518917289951,0.4339296820630707,0.5314032603579181,-0.07243670955946613,-0.08555204998096477,0.12019481625023953,0.7225,0.005820017377802471,0.9970544752784131
BANEP,2,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,-0.06499993129559115,-0.027438659826671822,0.11282819408317887,0.8175,0.005542138730178265,0.9970544752784131
BANEP,3,400,0.49,0.6736177011466655,0.4413384044602659,0.5388518483517277,-0.0647496375367328,-0.056774975529060016,0.09035958118985031,0.73,0.006015166442416382,0.9970544752784131
BANEP,5,400,0.4625,0.9394835815769507,0.4142263811170028,0.5114870669279734,-0.03762260621273518,-0.12003525516241412,0.10609244525790765,0.795,0.005491673164048647,0.9970544752784131
CHMF,1,400,0.505,0.44039440179044864,0.4561884685810796,0.5537164050129236,-0.07538238981184014,-0.11264023145660591,0.1619700350501284,0.7775,0.005325403341558659,0.9970544752784131
CHMF,2,400,0.5225,0.19767637700452917,0.4735685130017636,0.5710034181712508,-0.0016129618075195842,-0.06829623953367858,0.1352532951922048,0.755,0.005951903214581671,0.9970544752784131
CHMF,3,400,0.4675,0.9115290291111475,0.41914492339919235,0.5164733982397869,-0.06712639723326824,-0.20443967772440733,0.12224305995400721,0.78,0.005625027125850701,0.9970544752784131
CHMF,5,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,0.0009993901709050685,-0.03436067898793838,0.09861906328168399,0.7425,0.005935767625351558,0.9970544752784131
FESH,1,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,-0.036192115512908685,-0.040228628579465506,0.11185712262592835,0.795,0.006920009643946634,0.9970544752784131
FESH,2,400,0.5175,0.25787152849601513,0.4685967396420818,0.5660703179369293,-0.04769094861817969,-0.06472486600396392,0.11548697159598034,0.7925,0.00811472992937274,0.9970544752784131
FESH,3,400,0.4975,0.5596055982095514,0.44875800198627125,0.5462895612167272,0.06769377027408813,0.02513972961821285,0.12794408103261076,0.79,0.0071427943126261915,0.9970544752784131
FESH,5,400,0.505,0.44039440179044864,0.4561884685810796,0.5537164050129236,0.014984290572509872,0.022994767665141903,0.12962118736057854,0.7875,0.0073718549264750076,0.9970544752784131
HYDR,1,400,0.4825,0.7733518917289951,0.4339296820630707,0.5314032603579181,-0.09195785888995482,-0.08014237074336296,0.09088996641029537,0.7975,0.005043266720631409,0.9970544752784131
HYDR,2,400,0.5475,0.03208941089792258,0.4985002204356925,0.5955960787073378,-0.04608530608721572,-0.07361840450957755,0.09045587074251092,0.775,0.005298050587878386,0.5929307214993886
HYDR,3,400,0.51,0.3631934575915604,0.4611481516482723,0.558661595539734,0.00786591714592038,-0.2241719063991805,0.09332035145495682,0.7925,0.00499118861265139,0.9970544752784131
HYDR,5,400,0.5275,0.14685405908089114,0.47854513130033327,0.5759316734666842,0.025863808378378796,-0.11677860182925287,0.1038150039831386,0.7925,0.004863221519675779,0.9970544752784131
MGNT,1,400,0.53,0.12505616143816314,0.48103525950149856,0.5783939820625206,-0.056341138814961535,-0.06703315741950305,0.14615581088084878,0.7675,0.00531448671720177,0.9970544752784131
MGNT,2,400,0.5175,0.25787152849601513,0.4685967396420818,0.5660703179369293,-0.012455789994910491,-0.040107691474807014,0.12546881038223906,0.7825,0.00544593033360937,0.9970544752784131
MGNT,3,400,0.545,0.039994227128710064,0.4960015667969213,0.5931422955491075,0.01764108680612871,-0.05662368783284068,0.12366222500278373,0.7925,0.005110440062792681,0.5929307214993886
MGNT,5,400,0.515,0.29118723976703065,0.46611266795606887,0.5636019528259407,-0.08999437346523932,-0.10969827380201473,0.11496247421705008,0.825,0.004991984300005129,0.9970544752784131
MTSS,1,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,0.05153607951883939,-0.02131421986459647,0.08431354162410717,0.755,0.005074519086759285,0.9970544752784131
MTSS,2,400,0.505,0.44039440179044864,0.4561884685810796,0.5537164050129236,-0.0592498821688588,-0.003517924360982693,0.07811845234624695,0.765,0.0049526726953695,0.9970544752784131
MTSS,3,400,0.4725,0.8749438385618369,0.4240683265333157,0.5214548686996666,0.057230306676947576,-0.01593707785333837,0.0911409007612117,0.76,0.004790006802870627,0.9970544752784131
MTSS,5,400,0.4775,0.8289388019579742,0.4289965818287492,0.5264314869982364,-0.11987941402718826,-0.10805746673598382,0.07642735714538046,0.7875,0.004536593262767406,0.9970544752784131
NMTP,1,400,0.47,0.8943768699508726,0.42160601793747937,0.5189647404985014,-0.1631688349615091,-0.15380141683143764,0.08295389238904392,0.8125,0.005000827993228165,0.9970544752784131
NMTP,2,400,0.455,0.9679105891020774,0.4068577044508926,0.5039984332030787,-0.05979797329464472,-0.1138768782129074,0.06176414415253188,0.7875,0.005723135575729534,0.9970544752784131
NMTP,3,400,0.4325,0.9970544752784131,0.38481788076603707,0.48146632571491976,0.026273997813930333,-0.025327237155888416,0.0787888543763659,0.79,0.005281097886837767,0.9970544752784131
NMTP,5,400,0.445,0.9878360845980799,0.3970499227484684,0.4939964677174965,-0.0816576616790552,-0.08057462089718713,0.08593985721344505,0.79,0.005469467960181016,0.9970544752784131
SBER,1,400,0.51,0.3631934575915604,0.4611481516482723,0.558661595539734,-0.06676089048325035,-0.033646390491095246,0.0942977133179242,0.735,0.0039533974026759846,0.9970544752784131
SBER,2,400,0.5125,0.3263822988533345,0.463629805456242,0.5611323785287659,-0.007192893500394621,0.02076358652919873,0.09566157520466562,0.7575,0.004158203889443083,0.9970544752784131
SBER,3,400,0.495,0.5986873729536267,0.44628359498707637,0.5438115314189205,-0.0898217515986183,-0.023373207437296532,0.10149685935925637,0.75,0.003950524683264931,0.9970544752784131
SBER,5,400,0.5175,0.25787152849601513,0.4685967396420818,0.5660703179369293,-0.047169329150349555,-7.528201693613112e-05,0.10093265987988204,0.8,0.0038397126880124442,0.9970544752784131
SBERP,1,400,0.5,0.5199346509818964,0.4512336165999552,0.5487663834000448,-0.03811800107222489,0.00873963146116626,0.07942287549356145,0.73,0.003947072861945074,0.9970544752784131
SBERP,2,400,0.5475,0.03208941089792258,0.4985002204356925,0.5955960787073378,0.014213028887663468,0.03634602652542698,0.08411563406030059,0.7625,0.004124707156664561,0.5929307214993886
SBERP,3,400,0.5075,0.40131262704637327,0.458667706127959,0.5561896042630459,-0.06537971885218938,-0.022591959514710946,0.0972410764591061,0.7425,0.003918032573983861,0.9970544752784131
SBERP,5,400,0.525,0.17106119804202574,0.4760562161165593,0.5734681518534566,-0.01994881340409711,0.01668780744362333,0.09277777311624992,0.7775,0.003811817551398057,0.9970544752784131
SNGSP,1,400,0.4525,0.974479888435426,0.40440392129266217,0.5014997795643075,0.05735217483985924,-0.05686735082751962,0.08986306374473843,0.8075,0.004474079357999839,0.9970544752784131
SNGSP,2,400,0.465,0.9265171308072765,0.4166850440507483,0.5139808407912294,-0.14502730960680402,-0.10914645568036335,0.08208057836137558,0.77,0.004945396579307576,0.9970544752784131
SNGSP,3,400,0.4525,0.974479888435426,0.40440392129266217,0.5014997795643075,0.07060627652442023,0.01002120407357688,0.062271419202934546,0.8025,0.004797720038879543,0.9970544752784131
SNGSP,5,400,0.48,0.8023236229954709,0.43146252672290986,0.5289179789010773,-0.007376844748368338,-0.020229487338059075,0.05707470175315843,0.7875,0.005002805241078358,0.9970544752784131
