horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.4908333333333333,0.4825,-0.045372488326122666,-0.05918740924868716,0.10343319130866474,0.773125,12,0
2,0.505,0.50875,-0.038901660889138726,-0.04252505800339387,0.09771474801482473,0.7808333333333333,12,0
3,0.48374999999999996,0.49,-0.009485184619247912,-0.05922342799197258,0.09816797318116081,0.7710416666666666,12,0
5,0.4927083333333333,0.4925,-0.03486228932335868,-0.056095345711637316,0.09660998493410866,0.7883333333333334,12,0
