horizon,mean_da,median_da,mean_pearson,mean_spearman,mean_amp,mean_cov,n_cells,n_signif_05
1,0.4671875,0.47124999999999995,0.00958363938670037,0.027909032740470716,0.29650259464526757,0.8290625,8,0
2,0.446875,0.45875,-0.09970758002978602,-0.07297975855085002,0.26563019686878564,0.8115625,8,0
3,0.4915625,0.495,0.07478140214329007,0.054491701706879954,0.2392239436944344,0.815,8,0
5,0.4575,0.45125000000000004,-0.05863844048674949,-0.03598223762637131,0.23313333173929268,0.8215625,8,0
